population,white%,black%,hispanic%,25/3%,100/20%,fiber%,geoid
11518.0,0.8002257336343115,0.037593332175724956,0.09515540892516061,0.81452647004946,0.731819014471515,0.731819014471515,37099950600
2950.0,0.8667796610169491,0.012203389830508475,0.062372881355932205,0.44523295279234804,0.18697932736809603,0.18697932736809603,37099950700
2224.0,0.8192446043165468,0.0008992805755395684,0.1506294964028777,0.43203285420944604,0.0,0.0,37099950800
2835.0,0.8719576719576719,0.004585537918871252,0.08641975308641975,0.70542920029347,0.0,0.0,37099950900
5070.0,0.6461538461538462,0.09092702169625247,0.2203155818540434,0.994201370585134,0.994201370585134,0.134774204884906,37101040400
3461.0,0.4822305691996533,0.27708754695174803,0.20052008090147355,0.9621953996811661,0.9621953996811661,0.0245957640628558,37101040600
3406.0,0.43599530240751616,0.2862595419847328,0.21931884908984145,1.0,1.0,0.124640883977901,37101040700
3495.0,0.559656652360515,0.18140200286123032,0.22317596566523606,1.0,1.0,0.0126728110599078,37101040800
11160.0,0.4437275985663082,0.2914874551971326,0.19731182795698926,1.0,1.0,0.29985119047619,37101041001
2812.0,0.833570412517781,0.0650782361308677,0.04658605974395448,1.0,1.0,0.14018395179194398,37097061103
3812.0,0.7193074501573977,0.07660020986358866,0.11280167890870933,1.0,1.0,0.495169082125604,37097061403
3115.0,0.7929373996789727,0.043980738362760834,0.038202247191011236,1.0,1.0,0.41618257261410796,37097061404
4506.0,0.8732800710164226,0.031291611185086554,0.04016866400355082,1.0,1.0,0.410080454330336,37097061407
5000.0,0.7726,0.0674,0.089,1.0,1.0,0.606909881613916,37097061502
4105.0,0.36370280146163214,0.28721071863581,0.2976857490864799,0.99941141848146,0.99941141848146,0.19835197174808702,37101040301
3431.0,0.5922471582628971,0.32643544156222676,0.0273972602739726,0.906357388316151,0.861970217640321,0.00458190148911798,37103920100
2532.0,0.5627962085308057,0.34162717219589256,0.0485781990521327,0.33434650455927,0.12196048632218799,0.00417933130699088,37103920200
3209.0,0.7260828918666251,0.18043004051106262,0.05515736989716422,0.22397572078907402,0.0403641881638847,0.0,37103920300
5803.0,0.728933310356712,0.09167671893848009,0.11114940547992418,1.0,1.0,0.269465249956454,37105030102
3265.0,0.17978560490045942,0.2349157733537519,0.5457886676875957,1.0,1.0,0.0877100840336134,37105030200
3777.0,0.3124172623775483,0.27508604712734974,0.3746359544612126,0.9866574649183341,0.981826547043938,0.36553945249597397,37105030401
7165.0,0.31277041172365666,0.2702023726448011,0.35478018143754364,0.9970064361622509,0.9970064361622509,0.314922915731178,37105030402
3506.0,0.7612664004563605,0.09925841414717627,0.0775812892184826,0.9818133190692699,0.9818133190692699,0.664616207542124,37105030601
5525.0,0.7292307692307692,0.11167420814479638,0.09538461538461539,0.9646854496333459,0.9450019297568509,0.33288305673485097,37105030602
2276.0,0.050966608084358524,0.9002636203866432,0.021968365553602813,0.9013470681458,0.8621236133122029,0.0,37107010200
4952.0,0.41276252019386106,0.5040387722132472,0.03150242326332795,0.931934731934732,0.931235431235431,0.0,37107010800
4220.0,0.7938388625592417,0.08862559241706161,0.08507109004739337,0.638983050847458,0.523093220338983,0.0,37107011400
4736.0,0.614231418918919,0.12943412162162163,0.19383445945945946,0.999341238471673,0.999341238471673,0.221563460693895,37109070201
3560.0,0.897191011235955,0.008988764044943821,0.05393258426966292,0.947383309759547,0.8455445544554451,0.0,37109070700
4812.0,0.4970906068162926,0.22152950955943473,0.22007481296758105,1.0,1.0,0.35249784668389306,37105030101
2967.0,0.138860802157061,0.49646107178968657,0.32861476238624876,1.0,1.0,0.122376588826485,37105030300
2151.0,0.5183635518363552,0.13854021385402138,0.31334263133426316,1.0,1.0,0.5138321995464851,37105030502
4368.0,0.7406135531135531,0.08241758241758242,0.12912087912087913,0.922619047619048,0.914540816326531,0.0,37105030702
4520.0,0.46991150442477875,0.41327433628318583,0.07898230088495575,0.543593941874744,0.263405648792468,0.0,37107010100
3080.0,0.44935064935064933,0.44025974025974024,0.0737012987012987,0.813565891472868,0.7794573643410849,0.00310077519379845,37107010900
5366.0,0.48602310846067837,0.3868803578084234,0.08796123742079762,0.753079993059171,0.697553357626236,0.0,37107011100
1465.0,0.025938566552901023,0.9051194539249147,0.025938566552901023,0.926900584795322,0.8526315789473681,0.0,37107010300
723.0,0.022130013831258646,0.9266943291839558,0.02351313969571231,0.8001988071570579,0.671968190854871,0.0,37107010400
3257.0,0.05188824071231194,0.8778016579674547,0.037457783236106844,0.9905817174515241,0.9894736842105261,0.0681440443213296,37107010500
3559.0,0.4166900814835628,0.519527957291374,0.017701601573475695,0.989358723046766,0.985718286194343,0.0,37107010600
2116.0,0.20415879017013233,0.7093572778827977,0.04206049149338374,0.97712833545108,0.839474798814062,0.0,37107010700
4435.0,0.6085682074408117,0.2570462232243517,0.09064261555806088,0.8891013384321219,0.810707456978968,0.0117454247473368,37107011001
3810.0,0.6585301837270341,0.20603674540682415,0.09632545931758531,0.871053329795702,0.8007429026266919,0.0,37107011002
4896.0,0.6917892156862745,0.1482843137254902,0.10947712418300654,1.0,1.0,0.596437011452463,37109070100
5881.0,0.8581873830981126,0.01989457575242306,0.07787791191974154,0.995848161328588,0.984875444839858,0.0981613285883749,37109070400
4226.0,0.8916232844297208,0.017274017983909134,0.04803596781826787,0.949149188761377,0.9044321329639889,0.123268698060942,37109070600
3323.0,0.8086066807102016,0.05236232320192597,0.08696960577791153,1.0,1.0,0.0,37109070202
4029.0,0.8071481757259866,0.055100521221146684,0.08438818565400844,1.0,1.0,0.0,37109070300
4889.0,0.8960932706074862,0.014726938024135815,0.05379423194927388,0.944383057090239,0.925966850828729,0.0,37109070500
6249.0,0.6841094575132021,0.09857577212353977,0.16482637221955512,0.967109867039888,0.9610916724982501,0.13184044786564,37109070800
3536.0,0.8758484162895928,0.018947963800904976,0.0540158371040724,1.0,0.9809440046907061,0.0750513046027558,37109070901
7143.0,0.866302673946521,0.03317933641327173,0.05473890522189556,0.99006719252118,0.987291849255039,0.25284837861525,37109070902
2719.0,0.8094887826406767,0.0948878264067672,0.03972048547260022,0.995995995995996,0.990657323990657,0.0383717050383717,37109071002
1862.0,0.8834586466165414,0.011815252416756176,0.055853920515574654,1.0,0.987460815047022,0.0,37109071201
5505.0,0.8337874659400545,0.05286103542234333,0.061580381471389646,0.998974183621132,0.974354590528295,0.061548982732091,37109071001
7254.0,0.8251998897160188,0.05321202095395644,0.062034739454094295,1.0,1.0,0.301902820251444,37109071101
6689.0,0.8717297054866199,0.03916878457168486,0.037374794438630586,0.999810174639332,0.999240698557327,0.39160971905846603,37109071102
3995.0,0.8923654568210263,0.024530663329161453,0.03254067584480601,1.0,1.0,0.535157399235069,37109071202
6318.0,0.8955365622032289,0.022000633111744224,0.03482114593225704,1.0,0.9953374777975129,0.171403197158082,37109071203
2569.0,0.7088361230050604,0.03503308680420397,0.2028026469443363,1.0,1.0,0.0,37111970400
4993.0,0.8792309232926097,0.027838974564390145,0.04666533146404967,0.846246006389776,0.6755191693290731,0.646565495207668,37111970200
3090.0,0.8032362459546926,0.03268608414239482,0.10614886731391586,1.0,1.0,0.0,37111970300
3464.0,0.8721131639722863,0.01789838337182448,0.05975750577367205,0.9460334592552619,0.9460334592552619,0.21343766864544,37111970600
4089.0,0.880166299828809,0.04475421863536317,0.04084128148691612,0.951953300404131,0.951953300404131,0.0,37111970700
4381.0,0.9296964163433006,0.007532526820360649,0.02054325496461995,0.7739110394100019,0.687024660059922,0.0,37111970800
5026.0,0.8847990449661759,0.018901711102268206,0.051929964186231595,0.750192307692308,0.597115384615385,0.359615384615385,37111970902
2996.0,0.8955273698264352,0.006341789052069426,0.038384512683578106,0.43947730398899604,0.299518569463549,0.299518569463549,37113970100
4167.0,0.9097672186225102,0.00335973122150228,0.0503959683225342,0.26427923844061696,0.0639165911151405,0.0639165911151405,37113970200
4416.0,0.8326539855072463,0.012001811594202898,0.11118659420289854,0.914929307452672,0.855978912053678,0.855978912053678,37113970302
4331.0,0.8783190948972524,0.007619487416301085,0.057723389517432465,0.814114832535885,0.688995215311005,0.688995215311005,37113970400
6343.0,0.8570077250512376,0.004414314992905565,0.09774554627148037,0.768504719324391,0.622619639013082,0.622619639013082,37113970600
6962.0,0.8287848319448434,0.006320022981901752,0.11706406205113473,0.574046704108779,0.499261010937038,0.499261010937038,37113970700
2785.0,0.9271095152603231,0.002872531418312388,0.02836624775583483,0.61987439970447,0.506464721093461,0.486147026228297,37115010100
2168.0,0.9206642066420664,0.0023062730627306273,0.021217712177121772,0.22901385493072499,0.0248573757131214,0.0248573757131214,37115010200
1854.0,0.9336569579288025,0.0,0.02535059331175836,0.49250749250749304,0.456043956043956,0.043956043956044,37115010400
4814.0,0.9131699210635646,0.0018695471541337765,0.03967594515995015,0.8887781542754639,0.862666932429739,0.298983456248754,37115010500
2913.0,0.913491246138002,0.0013731548232063166,0.02746309646412633,0.608709782255444,0.23756906077348097,0.0,37115010700
2239.0,0.39928539526574364,0.5381866904868244,0.03439035283608754,0.21599090564607798,0.0,0.0,37117970400
5272.0,0.7458270106221547,0.20220030349013657,0.024279210925644917,0.617172493276988,0.0553207837111026,0.0,37117970500
2813.0,0.32883043014575186,0.5684322787060079,0.07074297902595095,0.6685852771887311,0.0445319600121175,0.0,37117970600
3877.0,0.7552231106525664,0.0982718596853237,0.09646633995357234,1.0,1.0,0.0446450965638325,37111970500
1604.0,0.8678304239401496,0.00685785536159601,0.08104738154613467,0.882958199356913,0.0,0.0,37113970501
1882.0,0.8831030818278427,0.0021253985122210413,0.07863974495217853,0.704994192799071,0.0,0.0,37113970502
3749.0,0.6871165644171779,0.2368631635102694,0.045078687650040014,0.5936842105263159,0.5247368421052631,0.0,37117970100
4168.0,0.3989923224568138,0.5076775431861804,0.0559021113243762,0.9656322133880479,0.26596563221338804,0.023082841754296,37117970200
3790.0,0.4058047493403694,0.5261213720316623,0.023482849604221635,0.957997218358832,0.124895688456189,0.0305980528511822,37117970300
2753.0,0.4613149291681802,0.35779150018162004,0.0675626589175445,1.0,1.0,0.15391156462585,37119000600
2480.0,0.6314516129032258,0.17943548387096775,0.07338709677419354,1.0,1.0,0.772244897959184,37119000700
3594.0,0.6775180856983862,0.13689482470784642,0.09098497495826377,1.0,1.0,0.89848873681209,37119001400
6620.0,0.12673716012084593,0.5152567975830815,0.28141993957703926,1.0,1.0,0.885160225553569,37119001504
4325.0,0.2208092485549133,0.27699421965317916,0.4147976878612717,1.0,1.0,0.941094941094941,37119001505
6762.0,0.19787045252883761,0.42502218278615794,0.2839396628216504,1.0,1.0,0.921571408310878,37119001508
3974.0,0.38852541519879213,0.2554101660795169,0.27377956718671365,1.0,1.0,0.782482598607889,37119001603
4104.0,0.1310916179337232,0.3835282651072125,0.3901072124756335,1.0,1.0,0.86951474344091,37119001608
4004.0,0.3693806193806194,0.2744755244755245,0.26223776223776224,1.0,1.0,1.0,37119001701
6094.0,0.24483098129307515,0.24729241877256317,0.3752871677059403,1.0,1.0,0.7947019867549671,37119001702
5007.0,0.11663670860794888,0.378070701018574,0.347713201517875,1.0,1.0,0.0708661417322835,37119001910
5812.0,0.2477632484514797,0.3074673090158293,0.3155540261527873,1.0,1.0,1.0,37119001911
3464.0,0.3643187066974596,0.26645496535796764,0.24942263279445728,1.0,1.0,0.453644025780863,37119001914
4641.0,0.23572505925447101,0.3872010342598578,0.25080801551389786,1.0,1.0,0.9914371673223791,37119001916
3690.0,0.1970189701897019,0.47073170731707314,0.26287262872628725,1.0,1.0,0.07694254619083779,37119001918
4467.0,0.20237295724199686,0.3275128721737184,0.24445936870382806,1.0,1.0,0.6745867768595041,37119001919
5189.0,0.57833879360185,0.22142994796685295,0.09963384081711313,1.0,1.0,0.820236813778256,37119002004
2764.0,0.5922575976845152,0.23118668596237338,0.0918958031837916,1.0,1.0,1.0,37119002100
2937.0,0.09159005788219271,0.7395301327885597,0.1038474633980252,1.0,1.0,0.0,37119002300
3100.0,0.7909677419354839,0.08451612903225807,0.05032258064516129,1.0,1.0,0.789421487603306,37119002400
2498.0,0.7473979183346677,0.10608486789431545,0.06645316253002402,1.0,1.0,0.494165398274987,37119002500
2307.0,0.8851322063285653,0.03987863025574339,0.032509752925877766,1.0,1.0,0.9213836477987419,37119002701
4711.0,0.7955848015283379,0.0694120144343027,0.05816174909785608,1.0,1.0,0.85671365842385,37119002903
3784.0,0.8628435517970402,0.026691331923890064,0.03171247357293869,1.0,1.0,0.8877355913684789,37119002905
4490.0,0.7913140311804009,0.057015590200445436,0.05902004454342984,1.0,1.0,0.966965653029972,37119003006
5742.0,0.6905259491466388,0.10989202368512713,0.12312783002438175,1.0,1.0,0.812957157784744,37119003008
4419.0,0.6859017877347816,0.10545372256166553,0.1237836614618692,1.0,1.0,0.983770787417351,37119003012
5841.0,0.795411744564287,0.0623180962164013,0.054442732408834106,1.0,1.0,0.9222486144101351,37119003013
4691.0,0.8126199104668514,0.03858452355574504,0.06203368151780004,1.0,1.0,0.737422853936787,37119003015
4455.0,0.5472502805836139,0.1281705948372615,0.24938271604938272,1.0,1.0,0.878730158730159,37119003102
3733.0,0.8194481650147335,0.05170104473613715,0.0675060273238682,1.0,1.0,0.918769526556116,37119003105
4069.0,0.5033177684934873,0.09928729417547309,0.29884492504300814,1.0,1.0,0.987376014427412,37119003106
4076.0,0.14033366045142295,0.30323846908734053,0.48282630029440626,1.0,1.0,0.99771897810219,37119003109
2888.0,0.5533240997229917,0.20637119113573407,0.15824099722991689,1.0,1.0,0.999630996309963,37119003203
2901.0,0.8600482592209583,0.0317132023440193,0.03722854188210962,1.0,1.0,0.9128356013240161,37119003500
3777.0,0.45141646809637276,0.40005295207836905,0.0804871591209955,1.0,1.0,0.952443510246978,37119003600
3228.0,0.3643122676579926,0.22087980173482033,0.10842627013630732,1.0,1.0,0.17702528932704698,37119003805
4569.0,0.07178813744801926,0.3957102210549354,0.47581527686583497,1.0,1.0,0.619821826280624,37119003807
4546.0,0.1293444786625605,0.6407831060272767,0.14474263088429387,1.0,1.0,0.77577045696068,37119004000
3878.0,0.11758638473439917,0.610366168127901,0.15007735946364106,1.0,1.0,0.696095076400679,37119004304
4500.0,0.09022222222222222,0.6528888888888889,0.17866666666666667,1.0,1.0,0.82605517997442,37119004400
3701.0,0.0524182653336936,0.7862739800054039,0.10915968657119697,1.0,1.0,0.8573646850044371,37119004800
702.0,0.05555555555555555,0.8319088319088319,0.07692307692307693,1.0,1.0,0.08342133051742341,37119004900
2522.0,0.060666137985725614,0.7910388580491673,0.07811260904044409,1.0,1.0,0.702314965764591,37119005100
2419.0,0.13931376601901613,0.7354278627532038,0.0607689127738735,1.0,1.0,0.410557986870897,37119005200
3637.0,0.1336266153423151,0.5460544404729173,0.2702777014022546,1.0,1.0,0.83525,37119005301
4222.0,0.0866887730933207,0.5153955471340597,0.32780672666982474,1.0,1.0,0.9907913669064751,37119005307
5333.0,0.10931933245827864,0.5827864241515095,0.23438964935308457,1.0,1.0,0.974296205630355,37119005403
5315.0,0.09689557855126998,0.6613358419567262,0.17873941674506114,1.0,1.0,0.867235079171742,37119005404
4140.0,0.4528985507246377,0.3630434782608696,0.08792270531400966,1.0,1.0,0.9437155352728659,37119005508
4242.0,0.21145685997171146,0.5978312116925978,0.09783121169259783,1.0,1.0,0.988579586009993,37119005511
4347.0,0.5175983436853002,0.3077984817115252,0.07338394294916034,1.0,1.0,0.9988299531981281,37119005517
6605.0,0.36729750189250565,0.41877365632096897,0.09023467070401212,1.0,1.0,0.960186225718414,37119005519
4793.0,0.16941372835384935,0.549551429167536,0.09096599207177133,1.0,1.0,0.8618161308516641,37119005522
4240.0,0.2966981132075472,0.30377358490566037,0.1570754716981132,1.0,1.0,0.555228670767585,37119005609
3561.0,0.2372928952541421,0.5009828699803426,0.16484133670317327,1.0,1.0,0.606800924397491,37119005611
5780.0,0.20121107266435986,0.5034602076124568,0.20484429065743945,1.0,1.0,0.952990636346264,37119005612
3313.0,0.15937217023845457,0.5759130697253245,0.15424086930274675,1.0,1.0,0.650396328744264,37119005613
4713.0,0.25206874602164225,0.47655421175472096,0.20305537873965626,1.0,1.0,0.818524727577536,37119005619
3840.0,0.6489583333333333,0.13932291666666666,0.11614583333333334,1.0,1.0,0.619036202349556,37119005709
4523.0,0.2876409462745965,0.35197877514923726,0.2617731594074729,1.0,1.0,0.582865774708675,37119005710
5816.0,0.7295392022008254,0.11433975240715268,0.05140990371389271,1.0,1.0,0.64858122856252,37119005714
3067.0,0.739810890120639,0.08379523964786437,0.12324747310074992,1.0,1.0,0.0915071770334928,37119005715
4433.0,0.6986239566884728,0.11842995713963456,0.1071509136025265,1.0,1.0,0.813515825491873,37119005811
3566.0,0.7585530005608525,0.06842400448681997,0.07992148065058889,1.0,1.0,0.7882352941176469,37119005815
4303.0,0.7292586567511039,0.08505693702068325,0.061120148733441786,1.0,1.0,0.335881196767853,37119005816
4363.0,0.7740087096034839,0.04056841622736649,0.059362823745129495,1.0,1.0,0.333119658119658,37119005817
3783.0,0.8326724821570183,0.05075337034099921,0.0732223103357124,1.0,1.0,0.998597803225053,37119005828
2511.0,0.3508562325766627,0.2807646356033453,0.2743926722421346,1.0,1.0,0.507522567703109,37119005829
4941.0,0.8536733454766242,0.0287391216352965,0.04027524792552115,1.0,1.0,0.329208371246588,37119005833
4260.0,0.671830985915493,0.1147887323943662,0.08708920187793427,1.0,1.0,0.635457753788665,37119005834
4064.0,0.5420767716535433,0.11368110236220473,0.21948818897637795,1.0,1.0,0.990392826643894,37119005836
3144.0,0.36291348600508905,0.4395674300254453,0.10877862595419847,1.0,1.0,0.964621164683782,37119006105
4833.0,0.10448996482516036,0.7039106145251397,0.14152700186219738,1.0,1.0,0.850674373795761,37119006109
7065.0,0.8505307855626327,0.025477707006369428,0.059164897381457894,1.0,1.0,0.652349742016455,37119006404
2885.0,0.33136915077989604,0.5355285961871751,0.058925476603119586,1.0,1.0,0.9755145493257631,37119000800
1853.0,0.5283324338909876,0.3135456017269293,0.07825148407987048,1.0,1.0,0.9943618657098919,37119000900
3466.0,0.8153491055972303,0.06289671090594345,0.045297172533179456,1.0,1.0,0.996466431095406,37119001000
3317.0,0.8121796804341272,0.04974374434730178,0.05396442568586072,1.0,1.0,0.920406435224386,37119001100
5404.0,0.5155440414507773,0.16765358993338267,0.2588823094004441,1.0,1.0,0.94556862745098,37119001200
3850.0,0.48363636363636364,0.3342857142857143,0.10025974025974026,1.0,1.0,0.9742059262417391,37119001300
4372.0,0.06541628545288197,0.39455626715462033,0.4670631290027447,1.0,1.0,0.365875912408759,37119001507
5246.0,0.14334731223789554,0.6136103698055662,0.16221883339687382,1.0,1.0,0.894859813084112,37119005512
3045.0,0.08538587848932677,0.6128078817733991,0.2341543513957307,1.0,1.0,0.901854493580599,37119001509
1299.0,0.5688991531947653,0.28329484218629714,0.07698229407236336,1.0,1.0,0.53267211201867,37119001801
3202.0,0.07932542161149282,0.5861961274203623,0.23141786383510307,1.0,1.0,0.655747126436782,37119001510
3110.0,0.01382636655948553,0.3157556270096463,0.6459807073954984,1.0,1.0,0.185214626391097,37119005308
,,,,-1.0,-1.0,-1.0,37081980100
2032.0,0.391240157480315,0.4493110236220472,0.13976377952755906,-1.0,-1.0,-1.0,37077970704
9.0,0.1111111111111111,0.0,0.5555555555555556,-1.0,-1.0,-1.0,37087980100
,,,,-1.0,-1.0,-1.0,37089980100
8.0,0.75,0.0,0.0,-1.0,-1.0,-1.0,37093980100
,,,,-1.0,-1.0,-1.0,37095990100
,,,,-1.0,-1.0,-1.0,37095990200
1651.0,0.32404603270745,0.3107207752877044,0.27316777710478496,1.0,1.0,1.0,37119001605
2629.0,0.14454165081780146,0.4115633320654241,0.36363636363636365,1.0,1.0,0.562890896455872,37119001607
3453.0,0.5647263249348393,0.22965537214016796,0.10338835794960903,1.0,1.0,0.971594202898551,37119001802
4104.0,0.29678362573099415,0.2604775828460039,0.29605263157894735,1.0,1.0,0.931296101159115,37119001606
4528.0,0.0359982332155477,0.6404593639575972,0.2789310954063604,1.0,1.0,0.999102495063723,37119005305
3202.0,0.1561524047470331,0.41193004372267333,0.31480324797001874,1.0,1.0,0.545429515418502,37119001609
6123.0,0.8780009799118079,0.03135717785399314,0.03756328597092928,1.0,1.0,1.0,37119002702
1822.0,0.2283205268935236,0.3902305159165752,0.3062568605927552,1.0,1.0,0.6880341880341879,37119005616
3775.0,0.3528476821192053,0.2219867549668874,0.3194701986754967,1.0,1.0,0.41182100981096,37119001917
3756.0,0.16586794462193824,0.48722044728434505,0.24973375931842384,1.0,1.0,0.843469591226321,37119001923
3272.0,0.34535452322738386,0.43765281173594134,0.1393643031784841,1.0,1.0,0.833860759493671,37119005618
2912.0,0.5024038461538461,0.11847527472527472,0.2960164835164835,1.0,1.0,0.849368610944077,37119005826
5101.0,0.7300529307978828,0.06763379729464811,0.046853558125857675,1.0,1.0,0.460766606461971,37119005847
2241.0,0.6854082998661312,0.12628290941543954,0.050870147255689425,1.0,1.0,0.817813765182186,37119005908
4744.0,0.778035413153457,0.07019392917369309,0.06176222596964587,1.0,1.0,0.962808190555788,37119006210
6457.0,0.7889112590986527,0.06272262660678334,0.06674926436425585,1.0,1.0,0.9469088860723841,37119006211
3749.0,0.6214990664177114,0.15470792211256335,0.09842624699919979,1.0,1.0,0.890769230769231,37119006212
6588.0,0.7768670309653917,0.075591985428051,0.06663630843958712,1.0,1.0,0.555715519723582,37119006403
4883.0,0.15871390538603317,0.3082121646528773,0.4067171820602089,1.0,1.0,0.932776617954071,37119001920
2454.0,0.23512632436837816,0.31988590057049715,0.3280358598207009,1.0,1.0,0.776744186046512,37119001921
4594.0,0.16173269481932956,0.4222899434044406,0.3217239878101872,1.0,1.0,0.6961424332344209,37119001922
3512.0,0.8171981776765376,0.07289293849658314,0.035876993166287015,1.0,1.0,0.991787029170207,37119003204
4892.0,0.3499591169255928,0.27309893704006544,0.23364677023712183,1.0,1.0,0.98982645122681,37119005716
3718.0,0.6447014523937601,0.09655728886498118,0.1729424421732114,1.0,1.0,0.681628875520592,37119005830
3406.0,0.7501467997651203,0.05255431591309454,0.04403992953611274,1.0,1.0,0.6127684964200479,37119005832
3795.0,0.3862977602108037,0.40711462450592883,0.12121212121212122,1.0,1.0,0.7576672862453531,37119006008
5117.0,0.639437170216924,0.08794215360562829,0.05901895641977721,1.0,1.0,0.517593643586833,37119003016
1521.0,0.5575279421433268,0.2853385930309007,0.05851413543721236,1.0,1.0,0.949243098842386,37119002600
3901.0,0.9282235324275827,0.004357856959753909,0.02665983081261215,1.0,1.0,0.821166095051445,37119002800
3808.0,0.7993697478991597,0.059873949579831935,0.051470588235294115,1.0,1.0,0.973645680819912,37119003017
2743.0,0.7138169886985053,0.06853809697411593,0.055413780532263944,1.0,1.0,0.701847792045099,37119003018
3228.0,0.32558859975216853,0.24721189591078066,0.362453531598513,1.0,1.0,0.618571031415068,37119003108
2430.0,0.5148148148148148,0.12304526748971194,0.31069958847736623,1.0,1.0,0.987372959655066,37119003201
3615.0,0.08547717842323652,0.73582295988935,0.13665283540802212,1.0,1.0,0.900138376383764,37119003802
5562.0,0.06814095649047106,0.20028766630708378,0.6995685005393744,1.0,1.0,0.0,37119003808
4852.0,0.367477328936521,0.2745259686727123,0.21125309150865623,1.0,1.0,0.998282208588957,37119005918
4850.0,0.055257731958762886,0.7690721649484537,0.09051546391752577,1.0,1.0,0.526455528162336,37119003902
2411.0,0.04106180008295313,0.7304023226876815,0.18457071754458731,1.0,1.0,0.696091644204852,37119003903
3621.0,0.34382767191383595,0.3714443523888429,0.1927644297155482,1.0,1.0,0.336644295302013,37119006005
3300.0,0.12666666666666668,0.7166666666666667,0.10666666666666667,1.0,1.0,0.94703557312253,37119004200
5118.0,0.0892926924579914,0.6662758890191481,0.134232121922626,1.0,1.0,0.6177902621722849,37119004302
2910.0,0.19415807560137457,0.4831615120274914,0.2175257731958763,1.0,1.0,0.9638713954259199,37119004303
3121.0,0.1368151233578981,0.6587632169176546,0.07850048061518744,1.0,1.0,0.935867597620895,37119004500
2987.0,0.04117843990626046,0.8453297623033144,0.08269166387679946,1.0,1.0,0.9478632478632479,37119004600
1719.0,0.16928446771378708,0.7178592204770216,0.08260616637579989,1.0,1.0,0.5164701098007319,37119004700
2566.0,0.1843335931410756,0.7123928293063133,0.056508183943881525,1.0,1.0,0.7448233861144951,37119005000
4059.0,0.7716186252771619,0.037940379403794036,0.060113328406011336,1.0,1.0,0.0,37119005846
2587.0,0.09199845380749903,0.457286432160804,0.3950521839969076,1.0,1.0,0.9699792960662521,37119005306
6875.0,0.10123636363636364,0.5563636363636364,0.2808727272727273,1.0,1.0,0.9752845528455281,37119005510
2156.0,0.7128942486085343,0.08719851576994433,0.06771799628942486,1.0,1.0,0.9293680297397771,37119005840
5524.0,0.29290369297610425,0.3997103548153512,0.19967414916727008,1.0,1.0,0.815096668037845,37119005910
4581.0,0.3798297314996726,0.42829076620825146,0.09124645273957652,1.0,1.0,0.999575551782683,37119005513
2634.0,0.5056947608200456,0.28967350037965073,0.09605163249810175,1.0,1.0,1.0,37119005515
1726.0,0.6013904982618772,0.24044032444959443,0.05793742757821553,1.0,1.0,1.0,37119005516
4829.0,0.2021122385587078,0.44874715261959,0.1072685856284945,1.0,1.0,0.810145750520538,37119005520
2906.0,0.19339298004129388,0.4635237439779766,0.2446662078458362,1.0,1.0,0.9369061193462559,37119005617
4870.0,0.7367556468172485,0.1028747433264887,0.08562628336755647,1.0,1.0,0.367898832684825,37119006209
8512.0,0.503171992481203,0.2843045112781955,0.08834586466165413,1.0,1.0,0.121564072783585,37119005604
2666.0,0.7936984246061516,0.046511627906976744,0.07914478619654913,1.0,1.0,0.573655256723716,37119005835
5926.0,0.44178197772527844,0.08369895376307797,0.07036787040161999,1.0,1.0,0.32685714285714296,37119005845
3315.0,0.24193061840120664,0.49924585218702866,0.16772247360482653,1.0,1.0,0.7368010403120939,37119005610
5333.0,0.7766735420963811,0.047440465029064315,0.05381586349146822,1.0,1.0,0.304608893216488,37119005848
3289.0,0.3241106719367589,0.47947704469443597,0.12100942535725144,1.0,1.0,0.824412347776834,37119006009
4517.0,0.5390746070400708,0.3292007969891521,0.07106486606154527,1.0,1.0,0.691581108829569,37119006103
4263.0,0.7698803659394793,0.08820079756040347,0.07013840018766127,1.0,1.0,0.8342385837859589,37119006214
2548.0,0.21271585557299844,0.5482731554160125,0.14167974882260598,1.0,1.0,0.653061224489796,37119005615
5038.0,0.46188963874553396,0.3392219134577213,0.12485113140134974,1.0,1.0,0.8614184654453111,37119005621
3814.0,0.7433141059255375,0.08023072889355008,0.09334032511798637,1.0,1.0,0.22054246331702998,37119005712
4376.0,0.7678244972577697,0.08592321755027423,0.06352833638025594,1.0,1.0,0.6589831968978891,37119005713
4618.0,0.30814205283672585,0.24880900822867041,0.3553486357730619,1.0,1.0,0.43372953577035195,37119005824
2772.0,0.2474747474747475,0.4217171717171717,0.2803030303030303,1.0,1.0,0.750378214826021,37119005827
2763.0,0.6431415128483532,0.09337676438653637,0.14404632645674992,1.0,1.0,0.7123240645382771,37119005839
3362.0,0.6392028554431886,0.07763236168947055,0.08566329565734682,1.0,1.0,0.77354820783551,37119005843
6679.0,0.268453361281629,0.2970504566551879,0.3063332834256625,1.0,1.0,0.9546027742749059,37119005913
2477.0,0.3354864755752927,0.43883730318934194,0.10577311263625354,1.0,1.0,0.0,37119005915
2526.0,0.07165479018210609,0.4655581947743468,0.37965162311955664,1.0,1.0,0.168965517241379,37119005916
4808.0,0.1449667221297837,0.6156405990016639,0.16118968386023294,1.0,1.0,0.993694581280788,37119006108
3471.0,0.7265917602996255,0.08297320656871218,0.10400460962258715,1.0,1.0,0.566646191646192,37119006208
